crop_id,image_id,label,org,scene_context,reviewer,updated_at,town,stage2_raw,stage2_full,stage2_source,band,stage1_prob,stage1_route,validation_role,selection_status,legacy_row,in_sensitivity_088,n_crops_at_site,site_id
4IMxG40C3HKZBqcJEuDg0Q_060_box0.jpg,4IMxG40C3HKZBqcJEuDg0Q_060,,,,,,BELFAST CITY,0.8034045696258545,0.7900555125518671,v3_downloads_2025,positive,0.996772825717926,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,9.0,4IMxG40C3HKZBqcJEuDg0Q
6MynpMGJ7K15VyCkkfjfqA_240_box1.jpg,6MynpMGJ7K15VyCkkfjfqA_240,,,,,,BELFAST CITY,0.8249982595443726,0.8114969911672383,v3_downloads_2025,positive,0.9925827980041504,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,3.0,6MynpMGJ7K15VyCkkfjfqA
B94nbdRABt0Ag8b2gtTIRQ_120_box0.jpg,B94nbdRABt0Ag8b2gtTIRQ_120,,,,,,METROPOLITAN NEWTOWNABBEY,0.8291946053504944,0.8156865980121856,v3_downloads_2025,positive,0.9964486360549928,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,1.0,B94nbdRABt0Ag8b2gtTIRQ
CEH-GJgfxnuWopGwcddZiQ_120_box1.jpg,CEH-GJgfxnuWopGwcddZiQ_120,,,,,,BELFAST CITY,0.8224690556526184,0.8089755942499823,v3_downloads_2025,positive,0.9961007833480836,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,11.0,CEH-GJgfxnuWopGwcddZiQ
D0lI381vMEYrJepytWUePQ_060_box0.jpg,D0lI381vMEYrJepytWUePQ_060,,,,,,METROPOLITAN NEWTOWNABBEY,0.8214096426963806,0.8079202737169374,v3_downloads_2025,positive,0.996090829372406,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,3.0,D0lI381vMEYrJepytWUePQ
ED-plm2AslPpTbDrDDziyQ_120_box0.jpg,ED-plm2AslPpTbDrDDziyQ_120,,,,,,BELFAST CITY,0.7876590490341187,0.774534241336081,v3_downloads_2025,positive,0.9962032437324524,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,9.0,ED-plm2AslPpTbDrDDziyQ
K4oJwPw58R3Hvg8W8VvG3A_240_box1.jpg,K4oJwPw58R3Hvg8W8VvG3A_240,,,,,,BELFAST CITY,0.7912058234214783,0.7780227631585288,v3_downloads_2025,positive,0.996767520904541,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,6.0,K4oJwPw58R3Hvg8W8VvG3A
KTifzWuzQBjzAoYOpZK4gw_060_box0.jpg,KTifzWuzQBjzAoYOpZK4gw_060,,,,,,BELFAST CITY,0.7895101308822632,0.7763543758891651,v3_downloads_2025,positive,0.9966726303100586,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,1.0,KTifzWuzQBjzAoYOpZK4gw
LfzSSrqbzZB55P4NkvhGjw_240_box0.jpg,LfzSSrqbzZB55P4NkvhGjw_240,,,,,,BELFAST CITY,0.8003235459327698,0.7870112521355153,v3_downloads_2025,positive,0.9967261552810668,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,6.0,LfzSSrqbzZB55P4NkvhGjw
R3NDqEyVCsIflZYsTATu6w_300_box0.jpg,R3NDqEyVCsIflZYsTATu6w_300,,,,,,BELFAST CITY,0.8770043253898621,0.864045941549602,v3_downloads_2025,positive,0.9967160224914552,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,1.0,R3NDqEyVCsIflZYsTATu6w
RH_nEqdB0r17azAqL7096g_300_box0.jpg,RH_nEqdB0r17azAqL7096g_300,,,,,,METROPOLITAN CASTLEREAGH,0.7931562066078186,0.7799429889569308,v3_downloads_2025,positive,0.9966860413551332,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,5.0,RH_nEqdB0r17azAqL7096g
SqXwqewLp2mb88W1ZTZklg_180_box0.jpg,SqXwqewLp2mb88W1ZTZklg_180,,,,,,METROPOLITAN NEWTOWNABBEY,0.8116714358329773,0.7982417565102131,v3_downloads_2025,positive,0.9944571256637572,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,4.0,SqXwqewLp2mb88W1ZTZklg
W2pIWfjSz-8hfXMuWLS6EQ_060_box0.jpg,W2pIWfjSz-8hfXMuWLS6EQ_060,,,,,,METROPOLITAN NEWTOWNABBEY,0.8946365714073181,0.882230022163356,v3_downloads_2025,positive,0.996213972568512,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,3.0,W2pIWfjSz-8hfXMuWLS6EQ
WJcCpI9Mv6hGsIjIa2Qt_Q_120_box11.jpg,WJcCpI9Mv6hGsIjIa2Qt_Q_120,,,,,,METROPOLITAN CASTLEREAGH,0.8148862719535828,0.8014325597608619,v3_downloads_2025,positive,0.9964984655380248,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,13.0,WJcCpI9Mv6hGsIjIa2Qt_Q
WPtDARDmTaqi4spkoiF8QQ_120_box0.jpg,WPtDARDmTaqi4spkoiF8QQ_120,,,,,,METROPOLITAN LISBURN,0.8643183708190918,0.8510904083985911,v3_downloads_2025,positive,0.992711901664734,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,6.0,WPtDARDmTaqi4spkoiF8QQ
X48pdtn_FDmME5ODisqSxw_180_box1.jpg,X48pdtn_FDmME5ODisqSxw_180,,,,,,METROPOLITAN CASTLEREAGH,0.8067227602005005,0.7933381444385746,v3_downloads_2025,positive,0.99668151140213,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,8.0,X48pdtn_FDmME5ODisqSxw
_Y26BNiaUhogIZwtVNU4dQ_000_box0.jpg,_Y26BNiaUhogIZwtVNU4dQ_000,,,,,,METROPOLITAN NEWTOWNABBEY,0.8161843419075012,0.8027221206311674,v3_downloads_2025,positive,0.9967265129089355,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,6.0,_Y26BNiaUhogIZwtVNU4dQ
a9JtdYkCNnLZ08Lk9Ly6hg_180_box0.jpg,a9JtdYkCNnLZ08Lk9Ly6hg_180,,,,,,METROPOLITAN NEWTOWNABBEY,0.806710958480835,0.7933264616719201,v3_downloads_2025,positive,0.9963233470916748,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,2.0,a9JtdYkCNnLZ08Lk9Ly6hg
aUfo4MDQjliDyNH1EtYoEQ_240_box0.jpg,aUfo4MDQjliDyNH1EtYoEQ_240,,,,,,METROPOLITAN NEWTOWNABBEY,0.7948220372200012,0.781584132163706,v3_downloads_2025,positive,0.9968482851982116,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,9.0,aUfo4MDQjliDyNH1EtYoEQ
bCEz9gZQNtHSw4E-ZKi03g_120_box0.jpg,bCEz9gZQNtHSw4E-ZKi03g_120,,,,,,BELFAST CITY,0.8625949025154114,0.8493378200722094,v3_downloads_2025,positive,0.9968254566192628,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,27.0,bCEz9gZQNtHSw4E-ZKi03g
dCyeaDOwTiQL8yEiVnzdiQ_060_box1.jpg,dCyeaDOwTiQL8yEiVnzdiQ_060,,,,,,METROPOLITAN NEWTOWNABBEY,0.83124178647995,0.8177333631613424,v3_downloads_2025,positive,0.996036946773529,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,12.0,dCyeaDOwTiQL8yEiVnzdiQ
dUxp9MnUxBaiC-QTQ9vIJg_300_box2.jpg,dUxp9MnUxBaiC-QTQ9vIJg_300,,,,,,BELFAST CITY,0.8345046639442444,0.8209995570860922,v3_downloads_2025,positive,0.996813714504242,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,16.0,dUxp9MnUxBaiC-QTQ9vIJg
evihjKP1jG5oTHZmITumaA_300_box0.jpg,evihjKP1jG5oTHZmITumaA_300,,,,,,METROPOLITAN NEWTOWNABBEY,0.8060973882675171,0.7927191501716487,v3_downloads_2025,positive,0.9967459440231324,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,1.0,evihjKP1jG5oTHZmITumaA
gRciyqLPkN1S06je3oy1hg_120_box2.jpg,gRciyqLPkN1S06je3oy1hg_120,,,,,,BELFAST CITY,0.8190021514892578,0.8055238633427457,v3_downloads_2025,positive,0.9955158829689026,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,6.0,gRciyqLPkN1S06je3oy1hg
geW57Or4J6e6T8pnXI-IJA_180_box1.jpg,geW57Or4J6e6T8pnXI-IJA_180,,,,,,BELFAST CITY,0.8600995540618896,0.8468033476064126,v3_downloads_2025,positive,0.996568202972412,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,13.0,geW57Or4J6e6T8pnXI-IJA
hw7gkAqhoqrGsof6LVHrWQ_120_box1.jpg,hw7gkAqhoqrGsof6LVHrWQ_120,,,,,,METROPOLITAN NEWTOWNABBEY,0.8323239088058472,0.8188160394014867,v3_downloads_2025,positive,0.996729612350464,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,11.0,hw7gkAqhoqrGsof6LVHrWQ
il22Hs2WFRU4m-JeoRKZSg_060_box0.jpg,il22Hs2WFRU4m-JeoRKZSg_060,,,,,,BELFAST CITY,0.8182701468467712,0.8047957135832272,v3_downloads_2025,positive,0.9918163418769836,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,2.0,il22Hs2WFRU4m-JeoRKZSg
k0F9uNswQe4JIxrOwdZrvw_120_box0.jpg,k0F9uNswQe4JIxrOwdZrvw_120,,,,,,BELFAST CITY,0.809487521648407,0.7960765377381055,v3_downloads_2025,positive,0.9967932105064392,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,4.0,k0F9uNswQe4JIxrOwdZrvw
lxpZ4sdVCSfl4eZ-07y8hA_060_box0.jpg,lxpZ4sdVCSfl4eZ-07y8hA_060,,,,,,BELFAST CITY,0.8062255382537842,0.7928459809242862,v3_downloads_2025,positive,0.9967058300971984,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,4.0,lxpZ4sdVCSfl4eZ-07y8hA
mb1VS7kH-4-JSGrrLNI-1g_120_box1.jpg,mb1VS7kH-4-JSGrrLNI-1g_120,,,,,,METROPOLITAN NEWTOWNABBEY,0.8110640645027161,0.7976393937867721,v3_downloads_2025,positive,0.9961925745010376,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,24.0,mb1VS7kH-4-JSGrrLNI-1g
nPqfpoWfbB4ySDVRZLmsmA_060_box1.jpg,nPqfpoWfbB4ySDVRZLmsmA_060,,,,,,BELFAST CITY,0.7952972650527954,0.7820524995158382,v3_downloads_2025,positive,0.996130108833313,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,16.0,nPqfpoWfbB4ySDVRZLmsmA
oZ_25yyNF6TA21wxC5RP_w_300_box1.jpg,oZ_25yyNF6TA21wxC5RP_w_300,,,,,,METROPOLITAN NEWTOWNABBEY,0.813428521156311,0.7999851873272421,v3_downloads_2025,positive,0.9964380264282228,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,2.0,oZ_25yyNF6TA21wxC5RP_w
o_-R5uJBYSAH2Iy8SU8MCw_120_box0.jpg,o_-R5uJBYSAH2Iy8SU8MCw_120,,,,,,BELFAST CITY,0.8158671855926514,0.8024069792884965,v3_downloads_2025,positive,0.9967687129974364,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,2.0,o_-R5uJBYSAH2Iy8SU8MCw
rUQ9vM8Mp3CxJw4pQrc2mA_300_box2.jpg,rUQ9vM8Mp3CxJw4pQrc2mA_300,,,,,,METROPOLITAN NEWTOWNABBEY,0.8273758292198181,0.8138697798134474,v3_downloads_2025,positive,0.9967232346534728,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,3.0,rUQ9vM8Mp3CxJw4pQrc2mA
tQ50FSIU0cjqSagZIACBHQ_060_box1.jpg,tQ50FSIU0cjqSagZIACBHQ_060,,,,,,BELFAST CITY,0.8544719815254211,0.8411003966267154,v3_downloads_2025,positive,0.996695041656494,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,5.0,tQ50FSIU0cjqSagZIACBHQ
uGG-uqEBABpdc-3bU6uijA_300_box0.jpg,uGG-uqEBABpdc-3bU6uijA_300,,,,,,BELFAST CITY,0.8089202642440796,0.7955144458492711,v3_downloads_2025,positive,0.99505615234375,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,9.0,uGG-uqEBABpdc-3bU6uijA
ufoija-ZFMNRO5SiMaVLsg_300_box0.jpg,ufoija-ZFMNRO5SiMaVLsg_300,,,,,,METROPOLITAN NEWTOWNABBEY,0.8316031694412231,0.8180948712537774,v3_downloads_2025,positive,0.9967896342277528,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,4.0,ufoija-ZFMNRO5SiMaVLsg
xZvuyCiu_FlgfDxMjbe0kA_180_box0.jpg,xZvuyCiu_FlgfDxMjbe0kA_180,,,,,,BELFAST CITY,0.8361386060714722,0.8226370278422723,v3_downloads_2025,positive,0.9957528114318848,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,3.0,xZvuyCiu_FlgfDxMjbe0kA
zzM3S8jmUl4ECTyupdh8XQ_120_box0.jpg,zzM3S8jmUl4ECTyupdh8XQ_120,,,,,,METROPOLITAN NEWTOWNABBEY,0.8579695224761963,0.8446427155203576,v3_downloads_2025,positive,0.9955487251281738,stop,stage1_stop_recovery_positive,downloads_2025_transfer_audit,,,8.0,zzM3S8jmUl4ECTyupdh8XQ
